id:ID	labels:label	type	flags:string[]	lineno:int	code	childnum:int	funcid:int	classname	namespace	endlineno:int	name	doccomment
1489	AST	AST_CALL		200	"sendCswRequest(request_2)"	0	1382			200		
1490	AST	AST_NAME	NAME_NOT_FQ	200		0	1382			200		
1491	AST	string		200	"sendCswRequest"	0	1382			200		
1492	AST	AST_ARG_LIST		200	"(request_2)"	1	1382			200		
1493	AST	AST_VAR		200		0	1382			200		
1494	AST	string		200	"request_2"	0	1382			200	request_2	
1495	AST	string		200	"then"	1	1382			200		
1496	AST	AST_ARG_LIST		200		2	1382			202		
1497	AST	AST_CLOSURE		200		0	1382			202		
1498	Artificial	CFG_FUNC_ENTRY					1497					
1499	Artificial	CFG_FUNC_EXIT					1497					
1500	AST	string		200	"{closure}"	0	1497					
1501	AST	NULL		200		1	1497					
1502	AST	AST_PARAM_LIST		200	"response"	2	1497			202		
1503	AST	AST_PARAM		200	"response"	0	1497					
1504	AST	NULL		200	"any"	0	1497					
1505	AST	string		200	"response"	1	1497			200		
1506	AST	NULL		200	"any"	2	1497					
1507	AST	NULL		200		3	1497					
1508	AST	AST_STMT_LIST		200		4	1497			202		
1509	AST	AST_RETURN		201	"return handleCswResponse(response, request_2, exec);"	0	1497			201		
1510	AST	AST_CALL		201	"handleCswResponse(response, request_2, exec)"	0	1497			201		
1511	AST	AST_NAME	NAME_NOT_FQ	201		0	1497			201		
1512	AST	string		201	"handleCswResponse"	0	1497			201		
1513	AST	AST_ARG_LIST		201	"(response, request_2, exec)"	1	1497			201		
1514	AST	AST_VAR		201		0	1497			201		
1515	AST	string		201	"response"	0	1497			201	response	
1516	AST	AST_VAR		201		1	1497			201		
1517	AST	string		201	"request_2"	0	1497			201	request_2	
1518	AST	AST_VAR		201		2	1497			201		
1519	AST	string		201	"exec"	0	1497			201	exec	
1520	AST	NULL		200		5	1497					
1521	AST	NULL		200		6	1497					
1522	AST	AST_RETURN		204	"return Promise.resolve({ data: null, error: { message: \"Invalid request \\\"\" + uri + \"\\\"\" } });"	7	1382			204		
1523	AST	AST_METHOD_CALL		204	"Promise.resolve({ data: null, error: { message: \"Invalid request \\\"\" + uri + \"\\\"\" } })"	0	1382			204		
1524	AST	AST_VAR		204		0	1382			204		
1525	AST	string		204	"Promise"	0	1382			204	Promise	
1526	AST	string		204	"resolve"	1	1382			204		
1527	AST	AST_ARG_LIST		204	"({ data: null, error: { message: \"Invalid request \\\"\" + uri + \"\\\"\" } })"	2	1382			204		
1528	AST	AST_ARRAY	JS_OBJECT	204		0	1382			204		
1529	AST	AST_ARRAY_ELEM		204		0	1382			204		
1530	AST	AST_CONST		204	"null"	0	1382					
1531	AST	AST_NAME	NAME_NOT_FQ	204	"null"	0	1382					
1532	AST	string		204	"null"	0	1382					
1533	AST	string		204	"data"	1	1382			204		
1534	AST	AST_ARRAY_ELEM		204		1	1382			204		
1535	AST	AST_ARRAY	JS_OBJECT	204		0	1382			204		
1536	AST	AST_ARRAY_ELEM		204		0	1382			204		
1537	AST	AST_BINARY_OP	BINARY_ADD	204	"\"Invalid request \\\"\" + uri + \"\\\"\""	0	1382			204		
1538	AST	AST_BINARY_OP	BINARY_ADD	204	"\"Invalid request \\\"\" + uri"	0	1382			204		
1539	AST	string		204	"Invalid request \\\""	0	1382			204		
1540	AST	AST_VAR		204		1	1382			204		
1541	AST	string		204	"uri"	0	1382			204	uri	
1542	AST	string		204	"\\\""	1	1382			204		
1543	AST	string		204	"message"	1	1382			204		
1544	AST	string		204	"error"	1	1382			204		
1545	AST	NULL		186		5	1382					
1546	AST	NULL		186		6	1382					
1547	AST	string		186	"detectExe"	1	9			186		
1548	AST	string		164	"CSW"	1	9			164		
1549	AST	NULL		2		5	9					
1550	AST	NULL		2		6	9					
1551	AST	AST_ARG_LIST		2		1	1			208		
1552	AST	AST_BINARY_OP	BINARY_BOOL_OR	208	"webtooltab || (webtooltab = {})"	0	1			208		
1553	AST	AST_VAR		208		0	1			208		
1554	AST	string		208	"webtooltab"	0	1			208	webtooltab	
1555	AST	AST_ASSIGN		208	"webtooltab = {}"	1	1			208		
1556	AST	AST_VAR		208		0	1			208		
1557	AST	string		208	"webtooltab"	0	1			208	webtooltab	
1558	AST	AST_ARRAY	JS_OBJECT	208		1	1			208		
